"BehaviorSpace results (NetLogo 6.4.0)","Stats version 2.0"
"Sugarscape 2-change.nlogo"
"exp3-2"
"03/07/2024 02:43:25:207 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","(mean) gini-index","(std) gini-index","(mean) survival-ratio","(std) survival-ratio","(mean) mean-sugar","(std) mean-sugar","(mean) median-sugar","(std) median-sugar","(mean) sd-sugar","(std) sd-sugar"
"50","20","color-agents-by-vision","80","1000","0.28847358205530277","N/A","0.55","N/A","1730.3863636363637","N/A","1695","N/A","895.0988828293124","N/A"
"50","20","color-agents-by-vision","100","1000","0.3221026756104399","N/A","0.6","N/A","1626.6333333333334","N/A","1741.5","N/A","928.7204240182836","N/A"
"50","20","color-agents-by-vision","120","1000","0.30598741872082724","N/A","0.575","N/A","1620.8985507246377","N/A","1852","N/A","879.7840835536521","N/A"
"50","20","color-agents-by-vision","140","1000","0.2843587348805662","N/A","0.5857142857142857","N/A","1811.9512195121952","N/A","1904.5","N/A","912.8261487479423","N/A"
"50","20","color-agents-by-vision","160","1000","0.34499362154500346","N/A","0.625","N/A","1412.41","N/A","1314","N/A","856.189161755199","N/A"
"50","20","color-agents-by-vision","180","1000","0.3468998588942688","N/A","0.5888888888888889","N/A","1475.2735849056603","N/A","1585.5","N/A","894.1953076638113","N/A"
"50","20","color-agents-by-vision","200","1000","0.3328304360450989","N/A","0.595","N/A","1418.0084033613446","N/A","1444","N/A","823.4391140242587","N/A"
"50","20","color-agents-by-vision","220","1000","0.32265542102624584","N/A","0.6363636363636364","N/A","1415.9857142857143","N/A","1426","N/A","802.1293333498967","N/A"
"50","20","color-agents-by-vision","240","1000","0.38985375193403415","N/A","0.6","N/A","1254.9722222222222","N/A","1244.5","N/A","854.959475950004","N/A"
"50","20","color-agents-by-vision","260","1000","0.3735537986570247","N/A","0.573076923076923","N/A","1300.6375838926174","N/A","1392","N/A","850.2621155057968","N/A"
"50","20","color-agents-by-vision","280","1000","0.38759868672249015","N/A","0.575","N/A","1213.1180124223602","N/A","1225","N/A","825.2043487743049","N/A"
"50","20","color-agents-by-vision","300","1000","0.3477497045421055","N/A","0.5766666666666667","N/A","1341.8612716763005","N/A","1359","N/A","817.9229105602213","N/A"
"50","20","color-agents-by-vision","320","1000","0.36404476450544093","N/A","0.590625","N/A","1260.031746031746","N/A","1236","N/A","806.782135325545","N/A"
"50","20","color-agents-by-vision","340","1000","0.3983211641477097","N/A","0.6029411764705882","N/A","1140.3365853658536","N/A","1148","N/A","800.3257969433379","N/A"
"50","20","color-agents-by-vision","360","1000","0.38636192489584076","N/A","0.6","N/A","1178.3935185185185","N/A","1186.5","N/A","802.1086325282878","N/A"
"50","20","color-agents-by-vision","380","1000","0.36421472559825874","N/A","0.5894736842105263","N/A","1174.8080357142858","N/A","1143","N/A","757.5965144320108","N/A"
"50","20","color-agents-by-vision","400","1000","0.3586166343189075","N/A","0.6","N/A","1212.0083333333334","N/A","1137.5","N/A","769.7035455598602","N/A"
"50","20","color-agents-by-vision","420","1000","0.37867481533094555","N/A","0.5476190476190477","N/A","1138.9739130434782","N/A","1071","N/A","759.4979893476013","N/A"
"50","20","color-agents-by-vision","440","1000","0.3980314834159791","N/A","0.5545454545454546","N/A","1088.6844262295083","N/A","1073.5","N/A","766.3396261691795","N/A"
"50","20","color-agents-by-vision","460","1000","0.36032210292936223","N/A","0.55","N/A","1140.1699604743083","N/A","1079","N/A","729.8793868931405","N/A"
"50","20","color-agents-by-vision","480","1000","0.3557917503047486","N/A","0.5270833333333333","N/A","1213.3675889328063","N/A","1125","N/A","768.9330239328785","N/A"
"50","20","color-agents-by-vision","500","1000","0.3790151167759668","N/A","0.516","N/A","1128.8294573643411","N/A","1053.5","N/A","761.6990645691141","N/A"
"50","20","color-agents-by-vision","520","1000","0.33786210264354416","N/A","0.5384615384615384","N/A","1168.6964285714287","N/A","1028","N/A","706.2583096765651","N/A"
"50","20","color-agents-by-vision","540","1000","0.33425915872193723","N/A","0.5074074074074074","N/A","1183.021897810219","N/A","1029","N/A","704.9566008220215","N/A"
"50","20","color-agents-by-vision","560","1000","0.34704553918522035","N/A","0.49642857142857144","N/A","1173.0971223021584","N/A","1053.5","N/A","721.7947306073127","N/A"
"50","20","color-agents-by-vision","580","1000","0.33122052229935633","N/A","0.44655172413793104","N/A","1191.019305019305","N/A","1083","N/A","701.8042829477863","N/A"
"50","20","color-agents-by-vision","600","1000","0.3026561411266184","N/A","0.49","N/A","1204.6530612244899","N/A","1061","N/A","646.0380767639184","N/A"
"50","20","color-agents-by-vision","620","1000","0.3509598156692414","N/A","0.4435483870967742","N/A","1174.7418181818182","N/A","1066","N/A","732.7681310133502","N/A"
"50","20","color-agents-by-vision","640","1000","0.3307647694937983","N/A","0.459375","N/A","1127.2176870748299","N/A","999","N/A","663.9761963434179","N/A"
"50","20","color-agents-by-vision","660","1000","0.3545982214059414","N/A","0.4348484848484849","N/A","1115.8815331010453","N/A","1025","N/A","702.6193499694465","N/A"
"50","20","color-agents-by-vision","680","1000","0.2909729275544974","N/A","0.4470588235294118","N/A","1205.6282894736842","N/A","1004","N/A","629.8743522791752","N/A"
"50","20","color-agents-by-vision","700","1000","0.30436323344708405","N/A","0.45571428571428574","N/A","1182.680250783699","N/A","1029","N/A","639.1547813682134","N/A"
"50","20","color-agents-by-vision","720","1000","0.3149131028446879","N/A","0.5083333333333333","N/A","1079.207650273224","N/A","1093","N/A","597.2312422866297","N/A"
"50","20","color-agents-by-vision","740","1000","0.3213750226919542","N/A","0.4594594594594595","N/A","1041.7676470588235","N/A","944","N/A","586.6018802491615","N/A"
"50","20","color-agents-by-vision","760","1000","0.29548799942904885","N/A","0.4394736842105263","N/A","1121.508982035928","N/A","909.5","N/A","586.855926354552","N/A"
"50","20","color-agents-by-vision","780","1000","0.3046934071574778","N/A","0.4153846153846154","N/A","1157.358024691358","N/A","944.5","N/A","626.5925060476668","N/A"
"50","20","color-agents-by-vision","800","1000","0.30542464013210574","N/A","0.41625","N/A","1079.9279279279278","N/A","899","N/A","585.1323459353875","N/A"
"50","20","color-agents-by-vision","820","1000","0.3184980542348929","N/A","0.41585365853658535","N/A","1065.7184750733138","N/A","953","N/A","593.3827030469582","N/A"
"50","20","color-agents-by-vision","840","1000","0.35201423973226453","N/A","0.46785714285714286","N/A","896.2722646310433","N/A","676","N/A","561.1264860402956","N/A"
"50","20","color-agents-by-vision","860","1000","0.33439194519244436","N/A","0.4313953488372093","N/A","1017.1024258760108","N/A","883","N/A","596.061574244974","N/A"
"50","20","color-agents-by-vision","880","1000","0.35033965452203497","N/A","0.4465909090909091","N/A","923.6157760814249","N/A","730","N/A","570.5263569145193","N/A"
"50","20","color-agents-by-vision","900","1000","0.35197085010018414","N/A","0.46111111111111114","N/A","937.1542168674699","N/A","754","N/A","581.5580026611519","N/A"
"50","20","color-agents-by-vision","920","1000","0.3492284368252815","N/A","0.45108695652173914","N/A","912.5590361445783","N/A","693","N/A","562.7673649151681","N/A"
"50","20","color-agents-by-vision","940","1000","0.3814306563320413","N/A","0.474468085106383","N/A","820.6816143497758","N/A","646","N/A","551.2774720698917","N/A"
"50","20","color-agents-by-vision","960","1000","0.3582579192531102","N/A","0.421875","N/A","905.9185185185186","N/A","676","N/A","573.0645219472514","N/A"
"50","20","color-agents-by-vision","980","1000","0.38508028072830996","N/A","0.45918367346938777","N/A","819.0088888888889","N/A","574.5","N/A","560.2627485024899","N/A"
"50","20","color-agents-by-vision","1000","1000","0.3788586324216869","N/A","0.425","N/A","853.0141176470588","N/A","643","N/A","571.4402028739308","N/A"
"50","25","color-agents-by-vision","0","0","0","N/A","1","N/A","0","N/A","0","N/A","0","N/A"
"50","25","color-agents-by-vision","20","1000","0.5844352062119988","N/A","0.85","N/A","756.4705882352941","N/A","883","N/A","885.5274641172246","N/A"
"50","25","color-agents-by-vision","40","1000","0.2789159046336334","N/A","0.75","N/A","1882.8","N/A","2007.5","N/A","964.705579527979","N/A"
"50","25","color-agents-by-vision","60","1000","0.3674709380938765","N/A","0.7166666666666667","N/A","1463.3488372093022","N/A","1223","N/A","962.6411061370723","N/A"
"50","25","color-agents-by-vision","80","1000","0.259366075797746","N/A","0.6","N/A","1903.5833333333333","N/A","1981","N/A","881.9651132516002","N/A"
"50","25","color-agents-by-vision","100","1000","0.32084366188236746","N/A","0.67","N/A","1664.0298507462687","N/A","1693","N/A","944.8281705276916","N/A"
"50","25","color-agents-by-vision","120","1000","0.269803593768692","N/A","0.5583333333333333","N/A","1759.6716417910447","N/A","1900","N/A","853.7409902459009","N/A"
"50","25","color-agents-by-vision","140","1000","0.31790036340853456","N/A","0.6214285714285714","N/A","1501.2068965517242","N/A","1605","N/A","840.8023319111534","N/A"
"50","25","color-agents-by-vision","160","1000","0.3361470224961407","N/A","0.59375","N/A","1509.5157894736842","N/A","1532","N/A","887.6702936788832","N/A"
"50","25","color-agents-by-vision","180","1000","0.34408556181406863","N/A","0.6222222222222222","N/A","1336.455357142857","N/A","1239.5","N/A","809.0733982493963","N/A"
"50","25","color-agents-by-vision","200","1000","0.35713420051765504","N/A","0.61","N/A","1393.9262295081967","N/A","1509.5","N/A","869.9766138020752","N/A"
"50","25","color-agents-by-vision","220","1000","0.3468977841214014","N/A","0.5954545454545455","N/A","1318.1832061068703","N/A","1379","N/A","798.3170548243899","N/A"
"50","25","color-agents-by-vision","240","1000","0.337757359740334","N/A","0.5583333333333333","N/A","1431.2611940298507","N/A","1548","N/A","845.8796722859189","N/A"
"50","25","color-agents-by-vision","260","1000","0.3541709831342648","N/A","0.5923076923076923","N/A","1325.3766233766235","N/A","1384.5","N/A","822.0343812118848","N/A"
"50","25","color-agents-by-vision","280","1000","0.36248144856871256","N/A","0.5785714285714286","N/A","1304.8827160493827","N/A","1239.5","N/A","826.3081733464587","N/A"
"50","25","color-agents-by-vision","300","1000","0.3876719892098545","N/A","0.5933333333333334","N/A","1248.0898876404494","N/A","1240","N/A","851.8749363191763","N/A"
"50","25","color-agents-by-vision","320","1000","0.3800582117237572","N/A","0.5875","N/A","1206.973404255319","N/A","1201.5","N/A","804.5186785287947","N/A"
"50","25","color-agents-by-vision","340","1000","0.38585510344670093","N/A","0.5941176470588235","N/A","1145.039603960396","N/A","1161.5","N/A","777.9885906489516","N/A"
"50","25","color-agents-by-vision","360","1000","0.3974596068151027","N/A","0.5583333333333333","N/A","1154.8457711442786","N/A","1139","N/A","811.1863726015911","N/A"
"50","25","color-agents-by-vision","380","1000","0.4164970759372093","N/A","0.5763157894736842","N/A","1057.945205479452","N/A","1119","N/A","778.7721261747391","N/A"
"50","25","color-agents-by-vision","400","1000","0.38014601376867924","N/A","0.5775","N/A","1162.7099567099567","N/A","1147","N/A","780.8162049701012","N/A"
"50","25","color-agents-by-vision","420","1000","0.36061593673392806","N/A","0.5547619047619048","N/A","1195.2703862660944","N/A","1116","N/A","761.1235228879639","N/A"
"50","25","color-agents-by-vision","440","1000","0.39090558090325794","N/A","0.5409090909090909","N/A","1121.5840336134454","N/A","1103.5","N/A","773.6557848935621","N/A"
"50","25","color-agents-by-vision","460","1000","0.3930406164766092","N/A","0.5456521739130434","N/A","1089.98406374502","N/A","1079","N/A","758.1761798850058","N/A"
"50","25","color-agents-by-vision","480","1000","0.39870894323468065","N/A","0.5416666666666666","N/A","1087.4192307692308","N/A","1062","N/A","768.7758340546569","N/A"
"50","25","color-agents-by-vision","500","1000","0.38250110614291716","N/A","0.512","N/A","1127.8828125","N/A","1062.5","N/A","764.8750519115947","N/A"
"50","25","color-agents-by-vision","520","1000","0.3153812833000205","N/A","0.5","N/A","1244.323076923077","N/A","1086","N/A","701.03417500384","N/A"
"50","25","color-agents-by-vision","540","1000","0.31940375724232706","N/A","0.4962962962962963","N/A","1241.7649253731342","N/A","1072","N/A","708.4125318763566","N/A"
"50","25","color-agents-by-vision","560","1000","0.3121882794194457","N/A","0.49464285714285716","N/A","1243.8953068592057","N/A","1080","N/A","694.3736359093787","N/A"
"50","25","color-agents-by-vision","580","1000","0.34569270268551267","N/A","0.4844827586206897","N/A","1114.9750889679715","N/A","1026","N/A","683.8308866379766","N/A"
"50","25","color-agents-by-vision","600","1000","0.3292681727876195","N/A","0.47333333333333333","N/A","1148.774647887324","N/A","1015.5","N/A","675.7555425427605","N/A"
"50","25","color-agents-by-vision","620","1000","0.3186502947942722","N/A","0.46774193548387094","N/A","1211.9068965517242","N/A","1069.5","N/A","688.2764203051858","N/A"
"50","25","color-agents-by-vision","640","1000","0.28664008698286547","N/A","0.4484375","N/A","1192.0034843205574","N/A","1012","N/A","612.8084238352808","N/A"
"50","25","color-agents-by-vision","660","1000","0.2942695115854883","N/A","0.453030303030303","N/A","1205.7959866220735","N/A","1010","N/A","634.6476921396634","N/A"
"50","25","color-agents-by-vision","680","1000","0.2799670054616426","N/A","0.4514705882352941","N/A","1206.4462540716613","N/A","1003","N/A","602.2666984181542","N/A"
"50","25","color-agents-by-vision","700","1000","0.2864729046950057","N/A","0.4342857142857143","N/A","1207.4111842105262","N/A","993","N/A","620.8442500698526","N/A"
"50","25","color-agents-by-vision","720","1000","0.31348259304184206","N/A","0.4625","N/A","1105.4204204204204","N/A","914","N/A","614.6030826641735","N/A"
"50","25","color-agents-by-vision","740","1000","0.2980234624985064","N/A","0.43243243243243246","N/A","1178.021875","N/A","935","N/A","629.7302573420993","N/A"
"50","25","color-agents-by-vision","760","1000","0.30775067096028874","N/A","0.44473684210526315","N/A","1088.7307692307693","N/A","913","N/A","590.0622421023874","N/A"
"50","25","color-agents-by-vision","780","1000","0.32414756629699093","N/A","0.441025641025641","N/A","1092.0348837209303","N/A","962","N/A","621.5587374381452","N/A"
"50","25","color-agents-by-vision","800","1000","0.3265941336881769","N/A","0.44375","N/A","1067.5492957746478","N/A","854","N/A","618.0223376636134","N/A"
"50","25","color-agents-by-vision","820","1000","0.31978301175584684","N/A","0.45","N/A","1027.2222222222222","N/A","797","N/A","581.4791712263204","N/A"
"50","25","color-agents-by-vision","840","1000","0.32478363543725414","N/A","0.444047619047619","N/A","1006.0938337801608","N/A","788","N/A","578.2886220728062","N/A"
"50","25","color-agents-by-vision","860","1000","0.34794280266279903","N/A","0.45232558139534884","N/A","960.2493573264782","N/A","751","N/A","588.554206203685","N/A"
"50","25","color-agents-by-vision","880","1000","0.3521461502974216","N/A","0.4420454545454545","N/A","959.8329048843187","N/A","781","N/A","595.0545113616041","N/A"
"50","25","color-agents-by-vision","900","1000","0.36628670895488846","N/A","0.4588888888888889","N/A","876.0847457627119","N/A","683","N/A","565.9013217050481","N/A"
"50","25","color-agents-by-vision","920","1000","0.3671465444463743","N/A","0.4315217391304348","N/A","919.7078085642318","N/A","773","N/A","592.8775916249439","N/A"
"50","25","color-agents-by-vision","940","1000","0.3570208164607552","N/A","0.44893617021276594","N/A","865.3649289099526","N/A","663","N/A","544.7656337607183","N/A"
"50","25","color-agents-by-vision","960","1000","0.3682473282102145","N/A","0.4510416666666667","N/A","862.9584295612009","N/A","644","N/A","560.5522848126117","N/A"
"50","25","color-agents-by-vision","980","1000","0.37877822691318275","N/A","0.45510204081632655","N/A","811.9349775784754","N/A","547","N/A","546.7873590229594","N/A"
"50","25","color-agents-by-vision","1000","1000","0.38678930641282977","N/A","0.458","N/A","805.6441048034934","N/A","568","N/A","553.2734948930467","N/A"
"50","30","color-agents-by-vision","0","0","0","N/A","1","N/A","0","N/A","0","N/A","0","N/A"
