"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"pop-endowment1"
"03/06/2024 23:13:54:628 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","initial-population","visualization","[step]","count turtles","gini-index-reserve","mean-sugar","median-sugar","mean-lowviz","mean-hiviz","median-lowviz","median-hiviz","sd-lowviz","sd-hiviz","mean-lowmtb","mean-himtb","median-lowmtb","median-himtb","sd-lowmtb","sd-himtb","starve-count","age-death-count"
"509","30","25","140","color-agents-by-vision","500","95","15.521766286585809","724.6842105263158","805","549.9130434782609","892.6129032258065","619","891","405.9402008181946","345.42569653683415","1039.65625","0","1164","0","461.47062321312467","0","0","0"
"510","30","25","160","color-agents-by-vision","500","99","17.723146403709197","755.969696969697","827","509.39285714285717","959.2857142857143","454.5","935.5","455.559512661869","428.62339406206263","1094.7619047619048","0","1278","0","463.85120666868033","0","0","0"
"511","30","25","180","color-agents-by-vision","500","112","18.481354210948936","756.1071428571429","811","706.8709677419355","795.7435897435897","613","837","374.8387868524711","451.86733718908425","1092.4117647058824","0","1232","0","375.7787208701731","0","0","0"
"512","30","25","200","color-agents-by-vision","500","124","20.70319436129719","713.9596774193549","772.5","675.0666666666667","824.5689655172414","742.5","802","395.3753287380393","403.11001989875007","959.1764705882352","0","1108","0","481.7617131272411","0","0","0"
"513","30","25","220","color-agents-by-vision","500","125","23.838276709209676","667.56","687","599.0238095238095","780.1136363636364","571.5","760.5","427.42282076646626","450.147997157167","1043.0816326530612","0","1159","0","400.34442654287767","0","0","0"
"514","30","25","240","color-agents-by-vision","500","141","23.83460260519275","723.5957446808511","781","591.5254237288135","858.3555555555556","527","840","398.77953272679395","412.9555421567554","1066.3548387096773","0","1145","0","335.3482211111796","0","0","0"
"515","30","25","260","color-agents-by-vision","500","158","29.79873898914753","619.3544303797469","629.5","578.5964912280701","679.3272727272728","552","709","360.707333861892","412.33046143549643","952.3965517241379","0","1072.5","0","415.8345630747281","0","0","0"
"516","30","25","280","color-agents-by-vision","500","168","30.933932484123734","641.1190476190476","647","654.8484848484849","708.6333333333333","727","703","393.11497373638366","431.83855923589994","999.955223880597","0","1090","0","350.2564183149003","0","0","0"
"517","30","25","300","color-agents-by-vision","500","186","34.55100389571471","627.9301075268817","616","526.54","712.5147058823529","479","676","399.6359675137014","415.44457369227973","950.12","0","1082","0","393.9881312521578","0","0","0"
"518","30","25","320","color-agents-by-vision","500","190","37.34406367319791","601.4263157894737","590","558.1224489795918","661.2972972972973","523","650.5","374.8613984224181","426.85905183043934","1004.5342465753424","0","1084","0","286.2153949093322","0","0","0"
"519","30","25","340","color-agents-by-vision","500","205","36.70253372317605","638.990243902439","640","592.5636363636364","620.4166666666666","534","648.5","363.15585694158426","405.32503910311743","968.6923076923077","0","1073","0","307.1592309574843","0","0","0"
"520","30","25","360","color-agents-by-vision","500","211","40.74306482225886","571.8151658767772","590","535.4615384615385","552.1309523809524","523.5","630.5","349.16957291345864","396.2804404258962","928.7012987012987","0","1054","0","329.098492093615","0","0","0"
"521","30","25","380","color-agents-by-vision","500","228","42.89065998247835","540.6842105263158","567.5","520.3548387096774","569.1538461538462","490.5","597","331.3034910364278","379.40488262180406","841.2837837837837","0","1033","0","393.29596093033683","0","0","0"
"522","30","25","400","color-agents-by-vision","500","206","36.08106019205246","621.7961165048544","601","565.8979591836735","642.035294117647","505","628","331.6063331784868","401.6271502116295","984.6410256410256","0","1070.5","0","294.17138631893573","0","0","0"
"523","30","25","420","color-agents-by-vision","500","252","53.82611076828135","514.4444444444445","538.5","520.4814814814815","540.9464285714286","472.5","570","315.05775096487764","407.41808084539224","836.3229166666666","0","1024","0","378.56186297734376","0","0","0"
"524","30","25","440","color-agents-by-vision","500","251","47.03631227032848","576.7808764940239","548","610.046875","569.6442307692307","701","559.5","305.8580659358453","423.81478181722395","900.3636363636364","0","1001","0","282.7963810959529","0","0","0"
"525","30","25","460","color-agents-by-vision","500","250","47.659655743413786","562.836","539","506.75","573.4351851851852","469","553.5","305.3755512033131","403.8059188011537","912.22","0","1019.5","0","283.10320707930146","0","0","0"
"526","30","25","480","color-agents-by-vision","500","251","46.270293504453996","588.5737051792829","536","540.4705882352941","588.1666666666666","486.5","542","330.82499637499353","432.416280027751","878.7652173913043","0","1008","0","334.88671377088014","0","0","0"
"527","30","25","500","color-agents-by-vision","500","268","53.71881205611107","528.0037313432836","510.5","478.04285714285714","531.6875","424","536.5","324.3906410359559","402.41592555419527","861.1415094339623","0","991","0","312.00459211148205","0","0","0"
"528","30","25","520","color-agents-by-vision","500","282","55.6143052204576","534.9929078014185","514","513.675","513.198275862069","584","524.5","314.3082327745703","416.48310618335046","775.4558823529412","0","951.5","0","356.73143477654753","0","0","0"
"529","30","25","540","color-agents-by-vision","500","276","50.57252766857605","568.6485507246376","530.5","550.76","566.5299145299145","626","538","296.15006422511635","407.82333422970544","815.5075757575758","0","965.5","0","344.37006315907473","0","0","0"
"530","30","25","560","color-agents-by-vision","500","280","51.138770287516444","534.5035714285714","497","495.8076923076923","522.9837398373984","415.5","507","313.55067767831","398.8033942614124","782.2166666666667","0","956","0","353.0463864429038","0","0","0"
"531","30","25","580","color-agents-by-vision","500","276","49.86223779778742","570.177536231884","519.5","493.8333333333333","599.3275862068965","439","538.5","327.08994023712955","384.48677878240596","830.0833333333334","0","975","0","319.8453596212502","0","0","0"
"532","30","25","600","color-agents-by-vision","500","289","46.7382282428385","590.3079584775087","513","447.68831168831167","664.6949152542373","342","550.5","297.0857248133972","355.2712099558547","813.795918367347","0","948","0","311.17741358098624","0","0","0"
"533","30","25","620","color-agents-by-vision","500","288","44.45307285667879","587.8645833333334","509","511.9066666666667","600.4590163934427","620","511","313.2930660343846","327.29482621199537","801.1007194244604","0","947","0","317.63056872392576","0","0","0"
"534","30","25","640","color-agents-by-vision","500","291","44.53556850178546","618.7663230240549","515","425.6666666666667","669.5511811023622","345","520","290.7214852431481","350.5812794072384","833.5","0","972.5","0","301.90228070813606","0","0","0"
"535","30","25","660","color-agents-by-vision","500","315","47.71145611712808","592.3777777777777","508","467.752688172043","667.9389312977099","563","520","292.9094924729116","327.03520760180663","756.6666666666666","0","919","0","324.71843864175537","0","0","0"
"536","30","25","680","color-agents-by-vision","500","297","44.18227524262386","605.4040404040404","505","467.8395061728395","656.7459016393443","385","505","311.3294258815782","316.1174214696469","804.5448717948718","0","941","0","306.84320558265836","0","0","0"
"537","30","25","700","color-agents-by-vision","500","312","46.27709749836196","596.7884615384615","492.5","441.72","717.7547169811321","376","955","279.6468581130946","312.62266350897045","787.1111111111111","0","909","0","292.7263014860458","0","0","0"
"538","30","25","720","color-agents-by-vision","500","328","50.26514731312601","560.6524390243902","500","403.3152173913044","653.8376068376068","322","834","282.508190267263","285.01309580514067","765.0514285714286","0","844","0","258.307182997642","0","0","0"
"539","30","25","740","color-agents-by-vision","500","326","49.41573453448932","570.6840490797546","494","429.15533980582524","674.6521739130435","369","509","303.6767423894457","276.635996296554","750.5344827586207","0","886.5","0","304.02113644485684","0","0","0"
"540","30","25","760","color-agents-by-vision","500","322","47.504974339158466","570.6304347826087","476","405.75757575757575","678.741935483871","342","505","292.17799617206686","264.88446633373735","773.4814814814815","0","895.5","0","284.7393538921771","0","0","0"
"541","30","25","780","color-agents-by-vision","500","325","50.30224534099611","586.7876923076923","514","398.7070707070707","701.2764227642276","351","905","307.762705187937","299.2733358011113","755.7891891891892","0","895","0","319.70183781123706","0","0","0"
"542","30","25","800","color-agents-by-vision","500","364","58.961982343541855","517.5082417582418","436","394.30392156862746","635.1889763779527","319.5","824","268.63629905987733","275.2755540747599","698.0103092783505","0","816.5","0","291.06716262302217","0","0","0"
"543","30","25","820","color-agents-by-vision","500","375","63.21148870105222","494.6773333333333","405","356.6132075471698","580.0230769230769","264","424","272.20092616457373","269.82648646243143","661.4387755102041","0","801","0","312.3274766052379","0","0","0"
"544","30","25","840","color-agents-by-vision","500","371","63.67540522794235","496.7088948787062","418","373.7105263157895","552","262.5","445","290.3409263547506","286.97961741734923","677.2645502645503","0","812","0","311.13011894942423","0","0","0"
"545","30","25","860","color-agents-by-vision","500","392","69.83488853245277","488.26785714285717","424","327.4818181818182","611.2408759124088","214.5","787","271.41706732818193","281.5836654882796","665.7535545023696","0","789","0","305.2545166378076","0","0","0"
"546","30","25","880","color-agents-by-vision","500","390","68.9914206612368","477.89230769230767","411.5","313.13761467889907","559.2421875","186","425.5","272.23864353724343","278.342018865358","669.5","0","781.5","0","291.77690785836853","0","0","0"
"548","30","25","920","color-agents-by-vision","500","406","69.17530758873052","479.25615763546796","380.5","369.6356589147287","566.2727272727273","270","389","279.15768779671424","269.7485052450639","660.4508928571429","0","756","0","261.53847567669465","0","0","0"
"547","30","25","900","color-agents-by-vision","500","416","73.05219825884605","462.77884615384613","383.5","344.54237288135596","559.8627450980392","252.5","733","262.7975609062096","278.89941260773776","645.2600896860987","0","740","0","267.0391451109996","0","0","0"
"549","30","25","940","color-agents-by-vision","500","421","72.0984962704332","478.93586698337293","533","351.6818181818182","582.1986301369863","237.5","783","272.8208404147453","266.05456064403376","646.578947368421","0","758","0","262.51310621966826","0","0","0"
"550","30","25","960","color-agents-by-vision","500","400","68.06913085082563","491.17","458.5","376.0232558139535","587.8527607361963","526","474","272.3168382462639","277.76791611669756","676.1566820276498","0","746","0","260.9974516763194","0","0","0"
"553","35","0","100","color-agents-by-vision","500","65","13.069861443900411","738.3846153846154","779","701.9677419354839","810.2727272727273","692","955.5","474.5480294533573","617.5946568528262","1091.111111111111","6.166666666666667","1289","8","542.2264168956425","4.119061381755152","0","0"
