"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 2-change.nlogo"
"exp3-2"
"03/07/2024 02:05:54:520 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","maximum-sugar-endowment","minimum-sugar-endowment","visualization","initial-population","[step]","gini-index","survival-ratio","mean-sugar","median-sugar","sd-sugar"
"859","30","10","color-agents-by-vision","840","1000","0.3291005638975792","0.4523809523809524","1015.0368421052632","781.5","591.4776484918623"
"860","30","10","color-agents-by-vision","860","1000","0.33524865589497166","0.4372093023255814","1001.4202127659574","807.5","591.1380788645646"
"861","30","10","color-agents-by-vision","880","1000","0.32630066833726007","0.4329545454545455","1006.8845144356956","881","574.3799881946736"
"862","30","10","color-agents-by-vision","900","1000","0.3490513320802724","0.44555555555555554","958.9052369077307","768","589.9076546354573"
"863","30","10","color-agents-by-vision","920","1000","0.35233747334332133","0.4434782608695652","912.4313725490196","690","567.458587343565"
"864","30","10","color-agents-by-vision","940","1000","0.3269820890565292","0.42127659574468085","1000.7954545454545","1056.5","576.075466293577"
"868","30","15","color-agents-by-vision","0","0","0","1","0","0","0"
"869","30","15","color-agents-by-vision","20","1000","0.2510051598204114","0.8","1867.25","1990","891.4242162592025"
"865","30","10","color-agents-by-vision","960","1000","0.3551595698350801","0.42291666666666666","884.3029556650247","687.5","554.1201094036953"
"870","30","15","color-agents-by-vision","40","1000","0.2803170850503758","0.75","2032.3333333333333","2302","1070.1325839009094"
"866","30","10","color-agents-by-vision","980","1000","0.35952357568650417","0.4418367346938776","862.6466512702078","635","547.7026619199294"
"871","30","15","color-agents-by-vision","60","1000","0.34631529293643093","0.6833333333333333","1670.121951219512","1937","1036.0435848728073"
"872","30","15","color-agents-by-vision","80","1000","0.37152586314750524","0.575","1633.4565217391305","1970","1081.6496394452674"
"873","30","15","color-agents-by-vision","100","1000","0.26287196995069817","0.63","1960.8253968253969","1996","930.0363943569461"
"874","30","15","color-agents-by-vision","120","1000","0.3298680272337777","0.5666666666666667","1646.7058823529412","1887.5","960.4768414438507"
"867","30","10","color-agents-by-vision","1000","1000","0.37372037461176577","0.453","843.1236203090508","565","560.7358729361658"
"875","30","15","color-agents-by-vision","140","1000","0.3188828477956334","0.6142857142857143","1588.5232558139535","1665","893.5624370264055"
"876","30","15","color-agents-by-vision","160","1000","0.3101972345927701","0.575","1647.6630434782608","1763","896.6348721769762"
"877","30","15","color-agents-by-vision","180","1000","0.34577338671513913","0.5944444444444444","1465.0654205607477","1462","886.5763519039101"
"878","30","15","color-agents-by-vision","200","1000","0.3707288728571522","0.58","1342.9310344827586","1165","874.2248514281512"
"879","30","15","color-agents-by-vision","220","1000","0.38212282013267734","0.5363636363636364","1361.5084745762713","1330","911.9964457285921"
"880","30","15","color-agents-by-vision","240","1000","0.33957861090926794","0.5875","1349.5177304964539","1375","803.2589922384656"
"881","30","15","color-agents-by-vision","260","1000","0.32732593221954304","0.573076923076923","1426.9127516778524","1429","821.8383556861024"
"882","30","15","color-agents-by-vision","280","1000","0.3887292229229786","0.6357142857142857","1187.4719101123596","1133","810.1737916353677"
"883","30","15","color-agents-by-vision","300","1000","0.37900266817793427","0.5333333333333333","1266.75","1324.5","843.3755551615337"
"884","30","15","color-agents-by-vision","320","1000","0.33261269926114817","0.54375","1387.2241379310344","1376.5","813.9638764996654"
"885","30","15","color-agents-by-vision","340","1000","0.3803793520930402","0.5352941176470588","1199.2912087912089","1173.5","798.2264372442557"
"886","30","15","color-agents-by-vision","360","1000","0.3847801348103871","0.5777777777777777","1173.1923076923076","1178","794.9359112127918"
"887","30","15","color-agents-by-vision","380","1000","0.3923973300325609","0.5631578947368421","1135.766355140187","1117.5","781.7206263378572"
"888","30","15","color-agents-by-vision","400","1000","0.3780906610692384","0.5875","1177.5106382978724","1115","787.2944222874787"
"889","30","15","color-agents-by-vision","420","1000","0.3952728829230658","0.5928571428571429","1073.3493975903614","1026","745.5366561443356"
"890","30","15","color-agents-by-vision","440","1000","0.3730194196629718","0.5454545454545454","1157.1125","1088","759.918510172315"
"891","30","15","color-agents-by-vision","460","1000","0.41541178909059173","0.5304347826086957","1073.3565573770493","1059.5","787.4221575728354"
"892","30","15","color-agents-by-vision","480","1000","0.38140854365660687","0.5625","1083.9888888888888","1039.5","733.3133569150282"
"894","30","15","color-agents-by-vision","520","1000","0.35280294594561373","0.48653846153846153","1185.798418972332","1052","741.1624147761783"
"893","30","15","color-agents-by-vision","500","1000","0.3859683530529866","0.516","1116.1007751937984","1070","760.519399056861"
"895","30","15","color-agents-by-vision","540","1000","0.3334272992346829","0.4981481481481482","1204.1338289962825","1071","716.3114816470477"
"896","30","15","color-agents-by-vision","560","1000","0.3588805131735638","0.4875","1099.4322344322345","1032","701.3400015546313"
"897","30","15","color-agents-by-vision","580","1000","0.33933290491672286","0.4810344827586207","1175.7275985663082","1047","709.4336257997892"
"898","30","15","color-agents-by-vision","600","1000","0.3140147670299727","0.4716666666666667","1212.9187279151943","1039","680.4480353652426"
"899","30","15","color-agents-by-vision","620","1000","0.322293207901203","0.4629032258064516","1202.334494773519","1015","690.4205566643359"
"900","30","15","color-agents-by-vision","640","1000","0.3232993694627476","0.45","1173.670138888889","1025","678.1426048809235"
"901","30","15","color-agents-by-vision","660","1000","0.29815464104487965","0.4318181818181818","1247.659649122807","1055","664.8153719821919"
"902","30","15","color-agents-by-vision","680","1000","0.29168107631722817","0.4411764705882353","1196.4366666666667","997","624.3666055954882"
"903","30","15","color-agents-by-vision","700","1000","0.3154532780666634","0.45714285714285713","1129.759375","993.5","627.5351704836671"
"904","30","15","color-agents-by-vision","720","1000","0.2867097594280348","0.44166666666666665","1196.5345911949685","1096.5","607.8450665939798"
"905","30","15","color-agents-by-vision","740","1000","0.304637804996069","0.4540540540540541","1127.282738095238","950.5","609.2140866744876"
"907","30","15","color-agents-by-vision","780","1000","0.3097403303445503","0.43333333333333335","1066.612426035503","901","586.9580743898379"
"906","30","15","color-agents-by-vision","760","1000","0.2930570385162579","0.41710526315789476","1150.9779179810726","964","600.4250679052876"
"908","30","15","color-agents-by-vision","800","1000","0.3006199815939007","0.425","1128.1088235294117","932","599.639727071012"
"909","30","15","color-agents-by-vision","820","1000","0.3235773687441413","0.4317073170731707","1051.087570621469","844.5","601.8917116361473"
"910","30","15","color-agents-by-vision","840","1000","0.3221179990791965","0.43214285714285716","1059.0798898071625","1057","600.735448625555"
"911","30","15","color-agents-by-vision","860","1000","0.34083166615203764","0.4441860465116279","979.6544502617801","780","588.5927440427067"
"912","30","15","color-agents-by-vision","880","1000","0.32928966412726673","0.42954545454545456","999.8994708994709","807.5","579.6270917270089"
"913","30","15","color-agents-by-vision","900","1000","0.3590812341433065","0.4622222222222222","937.6394230769231","750.5","591.9654050325313"
"914","30","15","color-agents-by-vision","920","1000","0.3565995309798692","0.4543478260869565","879.5358851674641","625.5","555.3665109987305"
"915","30","15","color-agents-by-vision","940","1000","0.37797256819239394","0.4776595744680851","832.8552338530067","623","555.3537715594167"
"919","30","20","color-agents-by-vision","0","0","0","1","0","0","0"
"916","30","15","color-agents-by-vision","960","1000","0.3584483508998657","0.4322916666666667","891.5518072289157","693","563.5469079665064"
"920","30","20","color-agents-by-vision","20","1000","0.2868958997991257","0.7","1555.9285714285713","1509","852.1934110811408"
"921","30","20","color-agents-by-vision","40","1000","0.3366831662820672","0.75","1894.1333333333334","2018.5","1193.059808118238"
"922","30","20","color-agents-by-vision","60","1000","0.418317515149913","0.7166666666666667","1474.4418604651162","1004","1109.110332059967"
"917","30","15","color-agents-by-vision","980","1000","0.3669097368242798","0.4357142857142857","882.6370023419204","675","571.8989592284462"
"923","30","20","color-agents-by-vision","80","1000","0.26982390297681125","0.7125","1918.5438596491229","1979","926.7570006320703"
"924","30","20","color-agents-by-vision","100","1000","0.32658275221244454","0.69","1652.768115942029","1799","948.3760910867205"
"918","30","15","color-agents-by-vision","1000","1000","0.34838421287989346","0.435","900.7954022988506","1045","555.1349875090676"
"925","30","20","color-agents-by-vision","120","1000","0.3174885306068948","0.625","1561.24","1509","871.7458537403625"
"926","30","20","color-agents-by-vision","140","1000","0.36606090920244233","0.6071428571428571","1468.0117647058823","1579","940.8513304717278"
"927","30","20","color-agents-by-vision","160","1000","0.3625639627828363","0.66875","1373.4859813084113","1439","869.7651967302048"
"928","30","20","color-agents-by-vision","180","1000","0.3613553899075615","0.6333333333333333","1372.7719298245613","1338.5","866.4368702788124"
"929","30","20","color-agents-by-vision","200","1000","0.3331210670861705","0.57","1488.8947368421052","1589","868.4135710676867"
"930","30","20","color-agents-by-vision","220","1000","0.38275932889371556","0.5818181818181818","1321.3515625","1410","887.0105201361397"
"931","30","20","color-agents-by-vision","240","1000","0.3829530788505914","0.5875","1225.1063829787233","1234","821.7826850566798"
"932","30","20","color-agents-by-vision","260","1000","0.3782187488143492","0.5961538461538461","1295.8645161290322","1358","859.2376648179533"
"933","30","20","color-agents-by-vision","280","1000","0.38181332662959666","0.6357142857142857","1185.3202247191011","1150.5","796.824313931412"
"934","30","20","color-agents-by-vision","300","1000","0.40734164630070746","0.5766666666666667","1153.2196531791908","1103","825.7957531318361"
"935","30","20","color-agents-by-vision","320","1000","0.367903018335392","0.5875","1335.2446808510638","1410.5","876.1645291023352"
"936","30","20","color-agents-by-vision","340","1000","0.4169204420878845","0.611764705882353","1101.8509615384614","1142.5","808.954165830506"
"937","30","20","color-agents-by-vision","360","1000","0.405694203443355","0.5888888888888889","1140.3962264150944","1115.5","813.2640008948936"
"938","30","20","color-agents-by-vision","380","1000","0.3867038592082599","0.5736842105263158","1154.2293577981652","1128","785.1017267501895"
"940","30","20","color-agents-by-vision","420","1000","0.4116383671518627","0.5642857142857143","1098.210970464135","1130","798.3573693535827"
"939","30","20","color-agents-by-vision","400","1000","0.3610596877475644","0.59","1206.457627118644","1130.5","769.8981490424732"
"941","30","20","color-agents-by-vision","440","1000","0.35766931915300876","0.5613636363636364","1214.1174089068827","1156","772.7612184842476"
"942","30","20","color-agents-by-vision","460","1000","0.36610928825093275","0.5413043478260869","1133.7911646586344","1072","736.2933681311274"
"943","30","20","color-agents-by-vision","480","1000","0.3978585632110282","0.53125","1074.3725490196077","1066","755.6267086766615"
"944","30","20","color-agents-by-vision","500","1000","0.3625167646997909","0.538","1125.4312267657992","1057","723.7246940326094"
"945","30","20","color-agents-by-vision","520","1000","0.3539362467897842","0.5","1159.3923076923077","1061","726.9262202385671"
"946","30","20","color-agents-by-vision","540","1000","0.3470120859938629","0.4962962962962963","1187.8544776119404","1084.5","731.0689196380695"
"947","30","20","color-agents-by-vision","560","1000","0.3452140235519933","0.5142857142857142","1116.6770833333333","1007.5","684.9494728656407"
"948","30","20","color-agents-by-vision","580","1000","0.307033755469351","0.4706896551724138","1182.5714285714287","1035","650.4169331857756"
"949","30","20","color-agents-by-vision","600","1000","0.36113582203242034","0.5","1090.7366666666667","1023.5","691.4231462808663"
"950","30","20","color-agents-by-vision","620","1000","0.31563989174776313","0.45483870967741935","1219.531914893617","1042.5","686.1897743708546"
