"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Sugarscape 3 Wealth Distribution.nlogo"
"experiment"
"02/29/2024 00:25:42:701 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","49","0","49"
"[run number]","max-initial-vision","initial-population","[step]","gini-index","survival-ratio"
"31","6","600","1776","0.4140833196824475","0.5633333333333334"
"37","6","700","652","0.4232104113502637","0.58"
"35","6","600","732","0.4373238085474995","0.655"
"34","6","600","1168","0.3992628921653405","0.5916666666666667"
"30","6","500","1920","0.3973632056966443","0.668"
"36","6","600","708","0.3973970215734513","0.665"
"33","6","600","1464","0.402335392952548","0.5683333333333334"
"31","6","600","1780","0.4114299266362177","0.5633333333333334"
"35","6","600","736","0.43451609453968626","0.6533333333333333"
"37","6","700","656","0.42800978851278154","0.58"
"33","6","600","1468","0.40374489210716785","0.5683333333333334"
"30","6","500","1924","0.39090763519091","0.668"
"34","6","600","1172","0.388838093162377","0.5916666666666667"
"36","6","600","712","0.40202168140551203","0.665"
"31","6","600","1784","0.40821269112350933","0.5633333333333334"
"33","6","600","1472","0.40896142416942055","0.5683333333333334"
"37","6","700","660","0.4288377364014222","0.5785714285714286"
"35","6","600","740","0.4269712601326457","0.6516666666666666"
"30","6","500","1928","0.3921096889778392","0.668"
"32","6","600","500","0.44556736660208424","0.6933333333333334"
"31","6","600","1788","0.416131893394416","0.5633333333333334"
"34","6","600","1176","0.38834061087582183","0.5916666666666667"
"36","6","600","716","0.39903187774152327","0.665"
"33","6","600","1476","0.4093221586714969","0.5683333333333334"
"37","6","700","664","0.4257574335632618","0.5771428571428572"
"31","6","600","1792","0.41834051770694425","0.5616666666666666"
"30","6","500","1932","0.39871727841952365","0.668"
"35","6","600","744","0.4194870088709908","0.6516666666666666"
"34","6","600","1180","0.4013248083838618","0.5916666666666667"
"36","6","600","720","0.40162198585599607","0.665"
"33","6","600","1480","0.4134691949839285","0.5683333333333334"
"31","6","600","1796","0.42884040858071465","0.5616666666666666"
"37","6","700","668","0.4218949784592154","0.5771428571428572"
"30","6","500","1936","0.4017032721412866","0.668"
"35","6","600","748","0.41468205380449286","0.6516666666666666"
"34","6","600","1184","0.40436850005970376","0.5916666666666667"
"36","6","600","724","0.40390750049372803","0.665"
"33","6","600","1484","0.4084176188174027","0.5666666666666667"
"30","6","500","1940","0.39422395444272945","0.668"
"31","6","600","1800","0.4215440663479532","0.56"
"37","6","700","672","0.4195996698100416","0.5757142857142857"
"34","6","600","1188","0.4006316278522248","0.5916666666666667"
"35","6","600","752","0.41752522821690435","0.6516666666666666"
"36","6","600","728","0.40598165751539944","0.665"
"30","6","500","1944","0.39478650841456836","0.666"
"33","6","600","1488","0.39911588391107183","0.5666666666666667"
"31","6","600","1804","0.4156849912739971","0.56"
"37","6","700","676","0.4325209424030919","0.5757142857142857"
"32","6","600","504","0.43878017807812364","0.6933333333333334"
"34","6","600","1192","0.399545987487334","0.5916666666666667"
"35","6","600","756","0.4187985558276194","0.65"
"36","6","600","732","0.4070814153543571","0.6633333333333333"
"33","6","600","1492","0.3950494508095438","0.5666666666666667"
"30","6","500","1948","0.40044673080317994","0.666"
"31","6","600","1808","0.41761124798106053","0.56"
"37","6","700","680","0.4310186746727333","0.5757142857142857"
"34","6","600","1196","0.41359626833163954","0.5916666666666667"
"33","6","600","1496","0.38958374466208145","0.565"
"35","6","600","760","0.4233115505997777","0.6483333333333333"
"30","6","500","1952","0.3941201775179001","0.666"
"36","6","600","736","0.4158219931972678","0.6633333333333333"
"31","6","600","1812","0.4227016278209397","0.56"
"37","6","700","684","0.4325906397800637","0.5757142857142857"
"34","6","600","1200","0.4247847928746836","0.5916666666666667"
"33","6","600","1500","0.3819201287332917","0.5633333333333334"
"30","6","500","1956","0.3939878849549411","0.666"
"31","6","600","1816","0.4155056772037738","0.56"
"35","6","600","764","0.42141993972105374","0.6483333333333333"
"36","6","600","740","0.41001581563808426","0.6616666666666666"
"37","6","700","688","0.42832488027542664","0.5742857142857143"
"34","6","600","1204","0.4225903801723529","0.5916666666666667"
"33","6","600","1504","0.3803234748717605","0.5633333333333334"
"31","6","600","1820","0.4089831933132308","0.56"
"30","6","500","1960","0.41323849439579585","0.666"
"32","6","600","508","0.42628687646564956","0.6933333333333334"
"36","6","600","744","0.4086438398717029","0.66"
"35","6","600","768","0.4104713909680152","0.6466666666666666"
"34","6","600","1208","0.43605975347061904","0.5916666666666667"
"37","6","700","692","0.4219404662905947","0.5728571428571428"
"33","6","600","1508","0.3883139893980958","0.5633333333333334"
"30","6","500","1964","0.40641864086308555","0.666"
"31","6","600","1824","0.4103587154409586","0.56"
"35","6","600","772","0.41168997141341884","0.6466666666666666"
"34","6","600","1212","0.43660051040363707","0.5916666666666667"
"36","6","600","748","0.4014720624623317","0.66"
"37","6","700","696","0.43022309312045015","0.5728571428571428"
"31","6","600","1828","0.417539781022797","0.56"
"33","6","600","1512","0.38610490006271686","0.5633333333333334"
"30","6","500","1968","0.412486278916539","0.666"
"34","6","600","1216","0.4393961364781381","0.59"
"31","6","600","1832","0.4178340111085763","0.56"
"35","6","600","776","0.40850093671196197","0.6466666666666666"
"33","6","600","1516","0.39512021571417927","0.5633333333333334"
"37","6","700","700","0.4238704599099758","0.57"
"36","6","600","752","0.40150784077201396","0.66"
"32","6","600","512","0.4259417685118618","0.6933333333333334"
"30","6","500","1972","0.4135882002983419","0.666"
"34","6","600","1220","0.4329845072465107","0.59"
"31","6","600","1836","0.4119195774942479","0.56"
"33","6","600","1520","0.3889829407020331","0.5633333333333334"
"37","6","700","704","0.42604999662016474","0.5685714285714286"
"36","6","600","756","0.39951583565161564","0.66"
"35","6","600","780","0.4000742740426509","0.645"
"30","6","500","1976","0.41147079040976114","0.666"
"34","6","600","1224","0.4372590729644538","0.59"
"31","6","600","1840","0.4110923670060111","0.56"
"33","6","600","1524","0.38483248840536777","0.5633333333333334"
"30","6","500","1980","0.41108401921616683","0.666"
"37","6","700","708","0.4172143585846063","0.5685714285714286"
"36","6","600","760","0.39462846977297866","0.66"
"35","6","600","784","0.4069734607726584","0.645"
"31","6","600","1844","0.41805545108658215","0.56"
"34","6","600","1228","0.4352990691079342","0.59"
"33","6","600","1528","0.3838453908777692","0.5633333333333334"
"30","6","500","1984","0.4049187258408584","0.666"
"36","6","600","764","0.38682116209527434","0.6583333333333333"
"37","6","700","712","0.41276335231892536","0.5685714285714286"
"31","6","600","1848","0.41233247696558273","0.56"
"33","6","600","1532","0.39738239633305955","0.5633333333333334"
"35","6","600","788","0.41372720423587117","0.645"
"34","6","600","1232","0.42613475745746193","0.5883333333333334"
"30","6","500","1988","0.40268998656776084","0.662"
"32","6","600","516","0.4151929571139803","0.6933333333333334"
"36","6","600","768","0.39678718109803696","0.6583333333333333"
"37","6","700","716","0.41383364143603313","0.5685714285714286"
"33","6","600","1536","0.39554425882654914","0.5633333333333334"
"31","6","600","1852","0.4128845717843516","0.5583333333333333"
"35","6","600","792","0.4049293551010098","0.645"
"30","6","500","1992","0.39115977724258577","0.662"
"34","6","600","1236","0.4144436592279229","0.5883333333333334"
"36","6","600","772","0.396901463002412","0.6583333333333333"
"37","6","700","720","0.41039560950551","0.5671428571428572"
"33","6","600","1540","0.39622155703715844","0.5633333333333334"
"31","6","600","1856","0.42138806290918074","0.5583333333333333"
"35","6","600","796","0.40672935811417305","0.6433333333333333"
"34","6","600","1240","0.41166798832196055","0.5883333333333334"
"30","6","500","1996","0.3919153173870155","0.66"
"36","6","600","776","0.39823686361152816","0.6583333333333333"
"33","6","600","1544","0.4020521874090604","0.5633333333333334"
"31","6","600","1860","0.4197543166284368","0.5583333333333333"
"37","6","700","724","0.41382019413759386","0.5671428571428572"
"35","6","600","800","0.4128014957042603","0.6433333333333333"
"34","6","600","1244","0.4059382837797814","0.5883333333333334"
"30","6","500","2000","0.3822672185022282","0.658"
"36","6","600","780","0.3979337559167503","0.6583333333333333"
"33","6","600","1548","0.40023963560792486","0.5616666666666666"
"32","6","600","520","0.410923677319391","0.6916666666666667"
"31","6","600","1864","0.4085936996091279","0.5583333333333333"
"37","6","700","728","0.41153144051749274","0.5671428571428572"
"35","6","600","804","0.4161910809577848","0.6433333333333333"
"34","6","600","1248","0.3988818849574834","0.5866666666666667"
"38","6","700","0","0","1"
"36","6","600","784","0.3985583774225501","0.6583333333333333"
"31","6","600","1868","0.4081549342379064","0.5583333333333333"
"33","6","600","1552","0.40055191524601746","0.5616666666666666"
"37","6","700","732","0.41145692992810146","0.5671428571428572"
"34","6","600","1252","0.3948857533444002","0.5866666666666667"
"35","6","600","808","0.4216827535919482","0.6433333333333333"
"31","6","600","1872","0.40716044290496145","0.5583333333333333"
"33","6","600","1556","0.39929621440598","0.56"
"36","6","600","788","0.40830000431436675","0.6566666666666666"
"37","6","700","736","0.415565962975782","0.5671428571428572"
"34","6","600","1256","0.3934502834281187","0.585"
"38","6","700","4","0.1975527919279871","1"
"35","6","600","812","0.41948154992323183","0.6416666666666667"
"33","6","600","1560","0.4172966208426946","0.56"
"31","6","600","1876","0.41146573515401724","0.5583333333333333"
"36","6","600","792","0.41732796369499","0.655"
"37","6","700","740","0.4161516676033735","0.5657142857142857"
"34","6","600","1260","0.39584084096475414","0.585"
"31","6","600","1880","0.4011107704719647","0.5583333333333333"
"35","6","600","816","0.4168636487714993","0.6416666666666667"
"32","6","600","524","0.40974174162839466","0.69"
"36","6","600","796","0.41680416154494426","0.655"
"33","6","600","1564","0.417952811268125","0.56"
"38","6","700","8","0.2483571964842297","0.9942857142857143"
"37","6","700","744","0.4214585195172583","0.5657142857142857"
"34","6","600","1264","0.3879663291533928","0.585"
"31","6","600","1884","0.39800071458956326","0.5583333333333333"
"35","6","600","820","0.4082007352678728","0.6416666666666667"
"33","6","600","1568","0.4140247034933572","0.56"
"36","6","600","800","0.4167238772890469","0.655"
"34","6","600","1268","0.3871511129641208","0.585"
"37","6","700","748","0.42257404274397486","0.5642857142857143"
"31","6","600","1888","0.40187813214407087","0.5583333333333333"
"38","6","700","12","0.2912187589845621","0.9842857142857143"
"33","6","600","1572","0.4106713718852547","0.56"
"35","6","600","824","0.40037549065737515","0.64"
"36","6","600","804","0.41146731489097566","0.655"
"37","6","700","752","0.4181626451273831","0.5642857142857143"
"34","6","600","1272","0.4002290181601939","0.585"
"31","6","600","1892","0.4082708804807375","0.5583333333333333"
"35","6","600","828","0.3980762523900021","0.6383333333333333"
"33","6","600","1576","0.405941358325314","0.56"
"32","6","600","528","0.4071316046339896","0.69"
"36","6","600","808","0.41686692429905053","0.655"
"38","6","700","16","0.3135508264066905","0.9557142857142857"
"37","6","700","756","0.41716360616053777","0.5642857142857143"
"34","6","600","1276","0.4030615006978361","0.585"
"31","6","600","1896","0.4001643236793171","0.5583333333333333"
"33","6","600","1580","0.407392236746976","0.56"
"35","6","600","832","0.3981272324873549","0.6383333333333333"
"36","6","600","812","0.42475211773616617","0.655"
"37","6","700","760","0.41477892889433515","0.5642857142857143"
"34","6","600","1280","0.4004665192958121","0.585"
"38","6","700","20","0.33142933212698705","0.9385714285714286"
"31","6","600","1900","0.39835478414667685","0.5566666666666666"
"33","6","600","1584","0.40399727404494434","0.56"
"35","6","600","836","0.39867528030910104","0.6383333333333333"
"36","6","600","816","0.42706899899107215","0.655"
"37","6","700","764","0.4225767102534325","0.5642857142857143"
"34","6","600","1284","0.40378122195392263","0.585"
"33","6","600","1588","0.40615596230649464","0.5583333333333333"
"31","6","600","1904","0.40419145632426273","0.5566666666666666"
"38","6","700","24","0.34082150987777904","0.92"
"37","6","700","768","0.4204545847483786","0.5642857142857143"
"36","6","600","820","0.4264432174833905","0.655"
"35","6","600","840","0.3964631883217583","0.6383333333333333"
"32","6","600","532","0.40525873531233614","0.69"
"33","6","600","1592","0.40848163912458973","0.5583333333333333"
"34","6","600","1288","0.40174577314909216","0.585"
"31","6","600","1908","0.4077696458933981","0.5566666666666666"
"38","6","700","28","0.3448118978376401","0.9028571428571428"
"35","6","600","844","0.39587116346629125","0.6366666666666667"
"37","6","700","772","0.4267446016746586","0.5642857142857143"
"33","6","600","1596","0.40440533648853844","0.5566666666666666"
"36","6","600","824","0.4214861261451542","0.6533333333333333"
"34","6","600","1292","0.4028076570564312","0.5833333333333334"
"31","6","600","1912","0.40916543571254643","0.5566666666666666"
"35","6","600","848","0.40198807925037366","0.6366666666666667"
"33","6","600","1600","0.4101417120739411","0.5566666666666666"
"37","6","700","776","0.4227187824803299","0.5642857142857143"
"34","6","600","1296","0.4175699717630977","0.5833333333333334"
"36","6","600","828","0.4217703173164475","0.6533333333333333"
"31","6","600","1916","0.40446396293343695","0.5566666666666666"
"38","6","700","32","0.34270242620730795","0.8842857142857142"
"33","6","600","1604","0.4179705422161571","0.5566666666666666"
"31","6","600","1920","0.409070701883292","0.555"
"35","6","600","852","0.408499203237917","0.6366666666666667"
"37","6","700","780","0.4242325023955926","0.5642857142857143"
"36","6","600","832","0.41727076796480717","0.6516666666666666"
"34","6","600","1300","0.42146854908938963","0.5816666666666667"
"38","6","700","36","0.34273468333698603","0.8742857142857143"
"32","6","600","536","0.3982166070945771","0.6866666666666666"
"33","6","600","1608","0.4107578350109777","0.5566666666666666"
"34","6","600","1304","0.4135654986433348","0.5816666666666667"
"31","6","600","1924","0.42018221809627726","0.555"
